sample_id,idx
56241,26787
56249,26788
56383,26789
56401,26790
56646,26791
56691,26792
56807,26793
57040,26794
57041,26795
57042,26796
57105,26797
57119,26798
57260,26799
57550,26800
57668,26801
57679,26802
57690,26803
57717,26804
57832,26805
57834,26806
58075,26807
58270,26808
5136,26809
5137,26810
5138,26811
5139,26812
5140,26813
5141,26814
5142,26815
5143,26816
5144,26817
5145,26818
5146,26819
5147,26820
9973,26821
11088,26822
11209,26823
16625,26824
16626,26825
16822,26826
17686,26827
17687,26828
17688,26829
19972,26830
35707,26831
40272,26832
40367,26833
42780,26834
54910,26835
56680,26836
57688,26837
5148,26838
5149,26839
5150,26840
5151,26841
5152,26842
5153,26843
5154,26844
5155,26845
5156,26846
9696,26847
13700,26848
14012,26849
30290,26850
5157,26851
5158,26852
5159,26853
5160,26854
5161,26855
5162,26856
5163,26857
5164,26858
5165,26859
5166,26860
5167,26861
5168,26862
10284,26863
11032,26864
11882,26865
13034,26866
13853,26867
14063,26868
14391,26869
14623,26870
15317,26871
15414,26872
15520,26873
18023,26874
18024,26875
18025,26876
18837,26877
21947,26878
23898,26879
24025,26880
24152,26881
26169,26882
26282,26883
26515,26884
27599,26885
27663,26886
29249,26887
29982,26888
30569,26889
31038,26890
32252,26891
33872,26892
35173,26893
35201,26894
36532,26895
36541,26896
36699,26897
37514,26898
37910,26899
38058,26900
38060,26901
38504,26902
38723,26903
38769,26904
38818,26905
39154,26906
39348,26907
40113,26908
42009,26909
42736,26910
43077,26911
43303,26912
47455,26913
47496,26914
47859,26915
49601,26916
51645,26917
52111,26918
52185,26919
53064,26920
56584,26921
5169,26922
5170,26923
5171,26924
5172,26925
5173,26926
5174,26927
5175,26928
5176,26929
5177,26930
5178,26931
5179,26932
5180,26933
5181,26934
5182,26935
5183,26936
5184,26937
5185,26938
5186,26939
5187,26940
5188,26941
5189,26942
5190,26943
5191,26944
5192,26945
5193,26946
5194,26947
5195,26948
5196,26949
5197,26950
5198,26951
5199,26952
9373,26953
13252,26954
13405,26955
13877,26956
14116,26957
14234,26958
14357,26959
14358,26960
14359,26961
14360,26962
14498,26963
14529,26964
14806,26965
15029,26966
15563,26967
15602,26968
15906,26969
16327,26970
17088,26971
18083,26972
19234,26973
19368,26974
21354,26975
21726,26976
21727,26977
21972,26978
22513,26979
22565,26980
24083,26981
24085,26982
25840,26983
26389,26984
26898,26985
27073,26986
27192,26987
27250,26988
28289,26989
28535,26990
29819,26991
29979,26992
30075,26993
30178,26994
30496,26995
31030,26996
31175,26997
33146,26998
33829,26999
34039,27000
34046,27001
34781,27002
35528,27003
35743,27004
35776,27005
36410,27006
37984,27007
39561,27008
39562,27009
39563,27010
40310,27011
40315,27012
40680,27013
41565,27014
41653,27015
42853,27016
43711,27017
43712,27018
43932,27019
43945,27020
44195,27021
46758,27022
47129,27023
47643,27024
47804,27025
47861,27026
49502,27027
49716,27028
50024,27029
50165,27030
50274,27031
50780,27032
51355,27033
51998,27034
53648,27035
54218,27036
54266,27037
54292,27038
54437,27039
54728,27040
54757,27041
55277,27042
55508,27043
55608,27044
55963,27045
56195,27046
56230,27047
56996,27048
57028,27049
57749,27050
57917,27051
58251,27052
5200,27053
5201,27054
5202,27055
5203,27056
5204,27057
5205,27058
5206,27059
5207,27060
31196,27061
33727,27062
5208,27063
5209,27064
13209,27065
14168,27066
17038,27067
19689,27068
23607,27069
27924,27070
29287,27071
32377,27072
35387,27073
35394,27074
35596,27075
35831,27076
36564,27077
38538,27078
41729,27079
42655,27080
43493,27081
44731,27082
46977,27083
58154,27084
5210,27085
5211,27086
5212,27087
5213,27088
5214,27089
5215,27090
5216,27091
5217,27092
5218,27093
5219,27094
9527,27095
9528,27096
9582,27097
11138,27098
12460,27099
14399,27100
15642,27101
16715,27102
21407,27103
22651,27104
26411,27105
26426,27106
28063,27107
30494,27108
35182,27109
36573,27110
49228,27111
52532,27112
57489,27113
5220,27114
5221,27115
5222,27116
5223,27117
5224,27118
23468,27119
32134,27120
5225,27121
5226,27122
5227,27123
5228,27124
5229,27125
5230,27126
33807,27127
34133,27128
5231,27129
5232,27130
5233,27131
5234,27132
5235,27133
5236,27134
5237,27135
5238,27136
5239,27137
5240,27138
5241,27139
5242,27140
5243,27141
5244,27142
5245,27143
9164,27144
11180,27145
14988,27146
15266,27147
16133,27148
23268,27149
34665,27150
40874,27151
5246,27152
5247,27153
5248,27154
5249,27155
5250,27156
5251,27157
5252,27158
5253,27159
5254,27160
5255,27161
5256,27162
5257,27163
5258,27164
5259,27165
9011,27166
9979,27167
10597,27168
10943,27169
12099,27170
15273,27171
23269,27172
30901,27173
30904,27174
32998,27175
33848,27176
40728,27177
41334,27178
41335,27179
41434,27180
41460,27181
42923,27182
43153,27183
43735,27184
44822,27185
45192,27186
47246,27187
48201,27188
50520,27189
50894,27190
57296,27191
57729,27192
5260,27193
5261,27194
5262,27195
5263,27196
5264,27197
5265,27198
5266,27199
5267,27200
5268,27201
5269,27202
5270,27203
5271,27204
5272,27205
5273,27206
5274,27207
16444,27208
18126,27209
40103,27210
5275,27211
5276,27212
5277,27213
5278,27214
5279,27215
5280,27216
5281,27217
5282,27218
5283,27219
5284,27220
5285,27221
5286,27222
5287,27223
5288,27224
5289,27225
5290,27226
5291,27227
5292,27228
5293,27229
5294,27230
5295,27231
5296,27232
13335,27233
16146,27234
19923,27235
21016,27236
57940,27237
5297,27238
5298,27239
5299,27240
5300,27241
5301,27242
5302,27243
5303,27244
5304,27245
5305,27246
5306,27247
5307,27248
5308,27249
5309,27250
5310,27251
5311,27252
5312,27253
5313,27254
5314,27255
5315,27256
5316,27257
5317,27258
5318,27259
5319,27260
5320,27261
5321,27262
5322,27263
9021,27264
9069,27265
9185,27266
9401,27267
9843,27268
10056,27269
10595,27270
10649,27271
10716,27272
10801,27273
12098,27274
12198,27275
12430,27276
12507,27277
12872,27278
13334,27279
16262,27280
16640,27281
21021,27282
22460,27283
22461,27284
32637,27285
34027,27286
36882,27287
38148,27288
40901,27289
41920,27290
42020,27291
45082,27292
48856,27293
52457,27294
56251,27295
58274,27296
5323,27297
5324,27298
5325,27299
5326,27300
16264,27301
34088,27302
34089,27303
36873,27304
5327,27305
5328,27306
5329,27307
5330,27308
5331,27309
5332,27310
5333,27311
5334,27312
5335,27313
5336,27314
5337,27315
5338,27316
5339,27317
5340,27318
5341,27319
5342,27320
5343,27321
5344,27322
5345,27323
5346,27324
5347,27325
5348,27326
5349,27327
5350,27328
5351,27329
5352,27330
5353,27331
5354,27332
5355,27333
5356,27334
5357,27335
5358,27336
5359,27337
5360,27338
5361,27339
5362,27340
5363,27341
5364,27342
5365,27343
5366,27344
5367,27345
5368,27346
5369,27347
5370,27348
5371,27349
5372,27350
5373,27351
5374,27352
5375,27353
5376,27354
5377,27355
5378,27356
5379,27357
5380,27358
5381,27359
5382,27360
5383,27361
5384,27362
5385,27363
5386,27364
5387,27365
5388,27366
5389,27367
5390,27368
5391,27369
5392,27370
5393,27371
5394,27372
5395,27373
5396,27374
5397,27375
5398,27376
5399,27377
5400,27378
5401,27379
5402,27380
5403,27381
8843,27382
8901,27383
8911,27384
8917,27385
9019,27386
9038,27387
9039,27388
9051,27389
9056,27390
9077,27391
9165,27392
9188,27393
9350,27394
9541,27395
9646,27396
9917,27397
9924,27398
9981,27399
9996,27400
10008,27401
10053,27402
10135,27403
10139,27404
10225,27405
10230,27406
10365,27407
10366,27408
10385,27409
10389,27410
10391,27411
10481,27412
10562,27413
10639,27414
10702,27415
10714,27416
10759,27417
10910,27418
10948,27419
10995,27420
11073,27421
11143,27422
11173,27423
11346,27424
11366,27425
11378,27426
12101,27427
12102,27428
12103,27429
12407,27430
12433,27431
12435,27432
12438,27433
12514,27434
12517,27435
12754,27436
13466,27437
14675,27438
14696,27439
14933,27440
14975,27441
14991,27442
15225,27443
15245,27444
15253,27445
15261,27446
15270,27447
15809,27448
15810,27449
16172,27450
16203,27451
16209,27452
16217,27453
16227,27454
16300,27455
16301,27456
16464,27457
16684,27458
16736,27459
16771,27460
16772,27461
16773,27462
16776,27463
17471,27464
17493,27465
17509,27466
17661,27467
17666,27468
17716,27469
18374,27470
18451,27471
19129,27472
19262,27473
19265,27474
19752,27475
19813,27476
19887,27477
19905,27478
19959,27479
20872,27480
20912,27481
21176,27482
22316,27483
23441,27484
23499,27485
24174,27486
24183,27487
25043,27488
25498,27489
25499,27490
25501,27491
25503,27492
25507,27493
25511,27494
25520,27495
25524,27496
25532,27497
25533,27498
25551,27499
25557,27500
25626,27501
25861,27502
25862,27503
25863,27504
30902,27505
31180,27506
31308,27507
31541,27508
31547,27509
31604,27510
31606,27511
31868,27512
32230,27513
32231,27514
32242,27515
32969,27516
33761,27517
33942,27518
33961,27519
33967,27520
33968,27521
34007,27522
34081,27523
34330,27524
34518,27525
34662,27526
36958,27527
37615,27528
37618,27529
37620,27530
37818,27531
37819,27532
37820,27533
38199,27534
38444,27535
39176,27536
39177,27537
39178,27538
39179,27539
39224,27540
39251,27541
39260,27542
39994,27543
40351,27544
40352,27545
41024,27546
41330,27547
41591,27548
43816,27549
44202,27550
45631,27551
48204,27552
48521,27553
48632,27554
49778,27555
50896,27556
50898,27557
50899,27558
51240,27559
52263,27560
54367,27561
54905,27562
54988,27563
55402,27564
55506,27565
55527,27566
55528,27567
55655,27568
56114,27569
56220,27570
57802,27571
57983,27572
58069,27573
5404,27574
5405,27575
5406,27576
5407,27577
9074,27578
9802,27579
14571,27580
15183,27581
16485,27582
16872,27583
16994,27584
17025,27585
18629,27586
18632,27587
19241,27588
19625,27589
19741,27590
20053,27591
20217,27592
20729,27593
22103,27594
22988,27595
23925,27596
24324,27597
24933,27598
26483,27599
26750,27600
27387,27601
27417,27602
27969,27603
28122,27604
28123,27605
28203,27606
28478,27607
28574,27608
30470,27609
30472,27610
30689,27611
30745,27612
30843,27613
30868,27614
31806,27615
32097,27616
32702,27617
32832,27618
32914,27619
33082,27620
33154,27621
33466,27622
33508,27623
33702,27624
34616,27625
34698,27626
34730,27627
35251,27628
35346,27629
36686,27630
38238,27631
38437,27632
38576,27633
38599,27634
40810,27635
40811,27636
40817,27637
42689,27638
43509,27639
43976,27640
44072,27641
44565,27642
45768,27643
46276,27644
48575,27645
49433,27646
49488,27647
49659,27648
49665,27649
50413,27650
51144,27651
51206,27652
52047,27653
53553,27654
54014,27655
54477,27656
54566,27657
54821,27658
55266,27659
56085,27660
56320,27661
56637,27662
57702,27663
5408,27664
5409,27665
5410,27666
5411,27667
5412,27668
5413,27669
5414,27670
5415,27671
5416,27672
5417,27673
11794,27674
12285,27675
14960,27676
16152,27677
18091,27678
18437,27679
21158,27680
32419,27681
33065,27682
33067,27683
50632,27684
51207,27685
51776,27686
55395,27687
57544,27688
5418,27689
5419,27690
5420,27691
5421,27692
5422,27693
5423,27694
5424,27695
5425,27696
5426,27697
5427,27698
5428,27699
5429,27700
5430,27701
5431,27702
5432,27703
5433,27704
5434,27705
5435,27706
5436,27707
5437,27708
5438,27709
5439,27710
5440,27711
5441,27712
5442,27713
5443,27714
5444,27715
5445,27716
5446,27717
5447,27718
5448,27719
5449,27720
5450,27721
5451,27722
5452,27723
5453,27724
5454,27725
5455,27726
5456,27727
5457,27728
5458,27729
5459,27730
5460,27731
5461,27732
5462,27733
5463,27734
5464,27735
5465,27736
5466,27737
5467,27738
8846,27739
9159,27740
9170,27741
9519,27742
9849,27743
10155,27744
10708,27745
11168,27746
12100,27747
12509,27748
12777,27749
13341,27750
14880,27751
16147,27752
16219,27753
16448,27754
16449,27755
18224,27756
19038,27757
19814,27758
22331,27759
22457,27760
22458,27761
26021,27762
30906,27763
31636,27764
33849,27765
34029,27766
34030,27767
34462,27768
34498,27769
34509,27770
34943,27771
35674,27772
37814,27773
38027,27774
38100,27775
38353,27776
38354,27777
38367,27778
38368,27779
38592,27780
39244,27781
39350,27782
39452,27783
39956,27784
40009,27785
40010,27786
40097,27787
40098,27788
40102,27789
40198,27790
48023,27791
48819,27792
50897,27793
51837,27794
54458,27795
5468,27796
5469,27797
5470,27798
5471,27799
5472,27800
5473,27801
5474,27802
5475,27803
5476,27804
5477,27805
5478,27806
5479,27807
5480,27808
5481,27809
5482,27810
5483,27811
5484,27812
5485,27813
5486,27814
5487,27815
5488,27816
5489,27817
5490,27818
5491,27819
5492,27820
5493,27821
5494,27822
5495,27823
5496,27824
5497,27825
5498,27826
5499,27827
5500,27828
5501,27829
5502,27830
5503,27831
5504,27832
5505,27833
5506,27834
5507,27835
5508,27836
5509,27837
5510,27838
5511,27839
5512,27840
5513,27841
5514,27842
5515,27843
5516,27844
5517,27845
5518,27846
5519,27847
5520,27848
5521,27849
5522,27850
5523,27851
5524,27852
5525,27853
5526,27854
5527,27855
5528,27856
5529,27857
5530,27858
5531,27859
5532,27860
5533,27861
5534,27862
5535,27863
5536,27864
5537,27865
5538,27866
5539,27867
5540,27868
5541,27869
5542,27870
5543,27871
5544,27872
5545,27873
5546,27874
5547,27875
5548,27876
5549,27877
5550,27878
5551,27879
5552,27880
5553,27881
5554,27882
5555,27883
5556,27884
5557,27885
5558,27886
5559,27887
5560,27888
5561,27889
5562,27890
5563,27891
5564,27892
5565,27893
5566,27894
5567,27895
5568,27896
5569,27897
5570,27898
5571,27899
5572,27900
5573,27901
5574,27902
5575,27903
5576,27904
5577,27905
5578,27906
5579,27907
5580,27908
5581,27909
5582,27910
5583,27911
5584,27912
5585,27913
5586,27914
5587,27915
5588,27916
5589,27917
5590,27918
5591,27919
5592,27920
5593,27921
5594,27922
5595,27923
5596,27924
5597,27925
5598,27926
5599,27927
5600,27928
5601,27929
5602,27930
5603,27931
5604,27932
5605,27933
5606,27934
5607,27935
5608,27936
5609,27937
5610,27938
5611,27939
5612,27940
5613,27941
5614,27942
5615,27943
5616,27944
5617,27945
5618,27946
5619,27947
5620,27948
5621,27949
5622,27950
5623,27951
5624,27952
5625,27953
5626,27954
5627,27955
5628,27956
5629,27957
5630,27958
5631,27959
5632,27960
5633,27961
5634,27962
5635,27963
5636,27964
5637,27965
5638,27966
5639,27967
5640,27968
9017,27969
9030,27970
9045,27971
9046,27972
9047,27973
9058,27974
9059,27975
9063,27976
9064,27977
9078,27978
9079,27979
9173,27980
9174,27981
9432,27982
9487,27983
9504,27984
9543,27985
9653,27986
9654,27987
9988,27988
9989,27989
9990,27990
9991,27991
9992,27992
9997,27993
10035,27994
10051,27995
10121,27996
10136,27997
10167,27998
10182,27999
10221,28000
10222,28001
10233,28002
10241,28003
10343,28004
10362,28005
10367,28006
10387,28007
10416,28008
10418,28009
10513,28010
10534,28011
10536,28012
10537,28013
10566,28014
10583,28015
10588,28016
10636,28017
10736,28018
10749,28019
10802,28020
10887,28021
10888,28022
10956,28023
10957,28024
10962,28025
10963,28026
10967,28027
10994,28028
10996,28029
11104,28030
11108,28031
11109,28032
11235,28033
11238,28034
11239,28035
11272,28036
11337,28037
11338,28038
11339,28039
11347,28040
11353,28041
11377,28042
11396,28043
11789,28044
11790,28045
12108,28046
12180,28047
12184,28048
12187,28049
12188,28050
12189,28051
12195,28052
12196,28053
12202,28054
12403,28055
12404,28056
12439,28057
12499,28058
12510,28059
12515,28060
12792,28061
12811,28062
12812,28063
12821,28064
13022,28065
13336,28066
13459,28067
13464,28068
14678,28069
14899,28070
14939,28071
14949,28072
14950,28073
14951,28074
14953,28075
14954,28076
15229,28077
15248,28078
15779,28079
15787,28080
15791,28081
15807,28082
15813,28083
16109,28084
16132,28085
16153,28086
16188,28087
16190,28088
16204,28089
16218,28090
16273,28091
16274,28092
16284,28093
16285,28094
16288,28095
16289,28096
16298,28097
16299,28098
16451,28099
16452,28100
16709,28101
16710,28102
16796,28103
16804,28104
17505,28105
17506,28106
17513,28107
17659,28108
17681,28109
18092,28110
18443,28111
18492,28112
18912,28113
18959,28114
18975,28115
18976,28116
19052,28117
19077,28118
19153,28119
19186,28120
19192,28121
19193,28122
19273,28123
19579,28124
19632,28125
19764,28126
19843,28127
20911,28128
20920,28129
21161,28130
21199,28131
21200,28132
21283,28133
21297,28134
23516,28135
23529,28136
23544,28137
23545,28138
24170,28139
24181,28140
25040,28141
25467,28142
25494,28143
25495,28144
25505,28145
25514,28146
25523,28147
25525,28148
25527,28149
25558,28150
25628,28151
25856,28152
30380,28153
30387,28154
31543,28155
31600,28156
31602,28157
32241,28158
32397,28159
32405,28160
32409,28161
32711,28162
33301,28163
33389,28164
33774,28165
33775,28166
33776,28167
33777,28168
33990,28169
33996,28170
34060,28171
34061,28172
34062,28173
34079,28174
34080,28175
34165,28176
34184,28177
34397,28178
34398,28179
34464,28180
34506,28181
34510,28182
34511,28183
34512,28184
34516,28185
34517,28186
34659,28187
34735,28188
34769,28189
34839,28190
34840,28191
35081,28192
35678,28193
35679,28194
35704,28195
36382,28196
36387,28197
36951,28198
37822,28199
37823,28200
37824,28201
38029,28202
38030,28203
38113,28204
38203,28205
38204,28206
38598,28207
39029,28208
39030,28209
39031,28210
39230,28211
39231,28212
39232,28213
39256,28214
39262,28215
39263,28216
39264,28217
39946,28218
40078,28219
40079,28220
40084,28221
40150,28222
40151,28223
40368,28224
40405,28225
40420,28226
40421,28227
40422,28228
40729,28229
40903,28230
40997,28231
41584,28232
41749,28233
41951,28234
41971,28235
42527,28236
42528,28237
42535,28238
43046,28239
43047,28240
43048,28241
43159,28242
43216,28243
43451,28244
43656,28245
43657,28246
44031,28247
44203,28248
44207,28249
44208,28250
44412,28251
44413,28252
44419,28253
44840,28254
44942,28255
45097,28256
45624,28257
45625,28258
45891,28259
46094,28260
46095,28261
46172,28262
46173,28263
46807,28264
46808,28265
47119,28266
47120,28267
48657,28268
48741,28269
48743,28270
49030,28271
49031,28272
49312,28273
49707,28274
50066,28275
50073,28276
50634,28277
51773,28278
51774,28279
51833,28280
52130,28281
52691,28282
53423,28283
53547,28284
53548,28285
53554,28286
53946,28287
53947,28288
54379,28289
54914,28290
54944,28291
55054,28292
55055,28293
55525,28294
56172,28295
56243,28296
56394,28297
56803,28298
56876,28299
56877,28300
57171,28301
57349,28302
57533,28303
57984,28304
57985,28305
58258,28306
5641,28307
5642,28308
5643,28309
5644,28310
5645,28311
5646,28312
5647,28313
5648,28314
5649,28315
5650,28316
5651,28317
5652,28318
5653,28319
5654,28320
5655,28321
5656,28322
5657,28323
5658,28324
5659,28325
5660,28326
5661,28327
5662,28328
5663,28329
5664,28330
5665,28331
5666,28332
5667,28333
5668,28334
5669,28335
9036,28336
10945,28337
12111,28338
12193,28339
16187,28340
16234,28341
16820,28342
31605,28343
33988,28344
34685,28345
37817,28346
51229,28347
5670,28348
5671,28349
5672,28350
5673,28351
5674,28352
5675,28353
5676,28354
5677,28355
5678,28356
5679,28357
5680,28358
5681,28359
5682,28360
5683,28361
9858,28362
10469,28363
10484,28364
10555,28365
10596,28366
11126,28367
11164,28368
11367,28369
12229,28370
14924,28371
16142,28372
16161,28373
16220,28374
16686,28375
16687,28376
19201,28377
19596,28378
30442,28379
31866,28380
32590,28381
33025,28382
34560,28383
39908,28384
39922,28385
39990,28386
40578,28387
41022,28388
41023,28389
41340,28390
48206,28391
52425,28392
52758,28393
58267,28394
5684,28395
5685,28396
5686,28397
5687,28398
5688,28399
5689,28400
5690,28401
5691,28402
5692,28403
5693,28404
5694,28405
5695,28406
5696,28407
9189,28408
16817,28409
19914,28410
19915,28411
5697,28412
5698,28413
5699,28414
5700,28415
5701,28416
5702,28417
5703,28418
5704,28419
5705,28420
10602,28421
16805,28422
17715,28423
18390,28424
19194,28425
36960,28426
5706,28427
5707,28428
5708,28429
5709,28430
5710,28431
5711,28432
5712,28433
5713,28434
5714,28435
5715,28436
5716,28437
5717,28438
5718,28439
5719,28440
5720,28441
5721,28442
5722,28443
9919,28444
9929,28445
10422,28446
10684,28447
10804,28448
10985,28449
11334,28450
11405,28451
12056,28452
12059,28453
15800,28454
17280,28455
18154,28456
19135,28457
19756,28458
21493,28459
21501,28460
22878,28461
23009,28462
23546,28463
23573,28464
23580,28465
26565,28466
26572,28467
30757,28468
31233,28469
31252,28470
31540,28471
31649,28472
32103,28473
32706,28474
32959,28475
34369,28476
34470,28477
34776,28478
37794,28479
37795,28480
38158,28481
38571,28482
38572,28483
40183,28484
41395,28485
42213,28486
42228,28487
51210,28488
5723,28489
5724,28490
5725,28491
9176,28492
9507,28493
10247,28494
10882,28495
11009,28496
21160,28497
24168,28498
24177,28499
33393,28500
41818,28501
50186,28502
57990,28503
5726,28504
5727,28505
5728,28506
5729,28507
5730,28508
5731,28509
5732,28510
5733,28511
5734,28512
5735,28513
5736,28514
5737,28515
5738,28516
5739,28517
5740,28518
5741,28519
5742,28520
5743,28521
5744,28522
5745,28523
5746,28524
5747,28525
5748,28526
5749,28527
5750,28528
5751,28529
9013,28530
9521,28531
9850,28532
16814,28533
16815,28534
16818,28535
19629,28536
35700,28537
37678,28538
37778,28539
41323,28540
54502,28541
5752,28542
5753,28543
5754,28544
9015,28545
9062,28546
9178,28547
9800,28548
10122,28549
10231,28550
10637,28551
10815,28552
10879,28553
11225,28554
11340,28555
11371,28556
11398,28557
11788,28558
12368,28559
12395,28560
12422,28561
14695,28562
14944,28563
15018,28564
15790,28565
17678,28566
18298,28567
18413,28568
18488,28569
18507,28570
19073,28571
19581,28572
21157,28573
21166,28574
21170,28575
21281,28576
25496,28577
25506,28578
25515,28579
30298,28580
31548,28581
31549,28582
31554,28583
31558,28584
31579,28585
31581,28586
31601,28587
32718,28588
33386,28589
33388,28590
34732,28591
34824,28592
41137,28593
42779,28594
43341,28595
43343,28596
43346,28597
43826,28598
44021,28599
45212,28600
47283,28601
48203,28602
48503,28603
48573,28604
48658,28605
48744,28606
48748,28607
48755,28608
49172,28609
49185,28610
50079,28611
50566,28612
50633,28613
50710,28614
51107,28615
51520,28616
51834,28617
51865,28618
52144,28619
52330,28620
52675,28621
52755,28622
52791,28623
52828,28624
53011,28625
53127,28626
53269,28627
53422,28628
53702,28629
53717,28630
54223,28631
54494,28632
54691,28633
54893,28634
55328,28635
55494,28636
55500,28637
55501,28638
55752,28639
55911,28640
56281,28641
56347,28642
57157,28643
57159,28644
57162,28645
57167,28646
57169,28647
57347,28648
57499,28649
57502,28650
57504,28651
57505,28652
57506,28653
57507,28654
57508,28655
57512,28656
57514,28657
57515,28658
57516,28659
57517,28660
57518,28661
57519,28662
57520,28663
57521,28664
57522,28665
57524,28666
57525,28667
57526,28668
57527,28669
57529,28670
57530,28671
57531,28672
57534,28673
57535,28674
57537,28675
57543,28676
57670,28677
57671,28678
57718,28679
57991,28680
5755,28681
5756,28682
5757,28683
5758,28684
5759,28685
5760,28686
9180,28687
9539,28688
11181,28689
16767,28690
32518,28691
33948,28692
34545,28693
5761,28694
5762,28695
5763,28696
5764,28697
5765,28698
10599,28699
16249,28700
16253,28701
5766,28702
5767,28703
5768,28704
5769,28705
5770,28706
5771,28707
5772,28708
11837,28709
25424,28710
38939,28711
38940,28712
5773,28713
5774,28714
5775,28715
5776,28716
5777,28717
5778,28718
5779,28719
5780,28720
5781,28721
5782,28722
5783,28723
5784,28724
5785,28725
5786,28726
5787,28727
5788,28728
5789,28729
5790,28730
5791,28731
5792,28732
5793,28733
5794,28734
5795,28735
5796,28736
5797,28737
5798,28738
5799,28739
5800,28740
5801,28741
5802,28742
5803,28743
5804,28744
5805,28745
5806,28746
5807,28747
5808,28748
5809,28749
5810,28750
5811,28751
5812,28752
5813,28753
5814,28754
5815,28755
5816,28756
5817,28757
5818,28758
5819,28759
5820,28760
5821,28761
5822,28762
5823,28763
5824,28764
5825,28765
5826,28766
8794,28767
8847,28768
8850,28769
8912,28770
8990,28771
9093,28772
9139,28773
9233,28774
9265,28775
9278,28776
9304,28777
9323,28778
9338,28779
9414,28780
9421,28781
9427,28782
9463,28783
9532,28784
9550,28785
9562,28786
9563,28787
9564,28788
9566,28789
9594,28790
9778,28791
9779,28792
9971,28793
10175,28794
10347,28795
10358,28796
10455,28797
10457,28798
10520,28799
10523,28800
10655,28801
10669,28802
10674,28803
10734,28804
10754,28805
10762,28806
10862,28807
10866,28808
10965,28809
11062,28810
11183,28811
11186,28812
11384,28813
11546,28814
11691,28815
11719,28816
11762,28817
11859,28818
11892,28819
11912,28820
11918,28821
11982,28822
12017,28823
12123,28824
12205,28825
12466,28826
12479,28827
12660,28828
12667,28829
12687,28830
12713,28831
12737,28832
12859,28833
12866,28834
12889,28835
13007,28836
13169,28837
13302,28838
13303,28839
13448,28840
13588,28841
13619,28842
13738,28843
13804,28844
13885,28845
13886,28846
14043,28847
14144,28848
14194,28849
14296,28850
14631,28851
14718,28852
14736,28853
15343,28854
15519,28855
15577,28856
15675,28857
15738,28858
15757,28859
15814,28860
16019,28861
16366,28862
16378,28863
16526,28864
16575,28865
16576,28866
16728,28867
16739,28868
16788,28869
16824,28870
16825,28871
16841,28872
16860,28873
16861,28874
16877,28875
16961,28876
16989,28877
17014,28878
17042,28879
17053,28880
17064,28881
17072,28882
17079,28883
17124,28884
17211,28885
17285,28886
17554,28887
17842,28888
17954,28889
18086,28890
18182,28891
18447,28892
18449,28893
18482,28894
18554,28895
18634,28896
18677,28897
18689,28898
18690,28899
18727,28900
18728,28901
18729,28902
18770,28903
18819,28904
18908,28905
18947,28906
19058,28907
19059,28908
19096,28909
19114,28910
19115,28911
19134,28912
19209,28913
19250,28914
19350,28915
19617,28916
19624,28917
19654,28918
19736,28919
19748,28920
19753,28921
19769,28922
19994,28923
20059,28924
20060,28925
20061,28926
20062,28927
20147,28928
20163,28929
20168,28930
20198,28931
20218,28932
20223,28933
20245,28934
20278,28935
20430,28936
20441,28937
20442,28938
20467,28939
20510,28940
20514,28941
20579,28942
20580,28943
20599,28944
20623,28945
20624,28946
20627,28947
20698,28948
20753,28949
20764,28950
20780,28951
20787,28952
20789,28953
20803,28954
20820,28955
20826,28956
20827,28957
20846,28958
20847,28959
20858,28960
20861,28961
20910,28962
21028,28963
21035,28964
21139,28965
21141,28966
21323,28967
21378,28968
21414,28969
21496,28970
21497,28971
21498,28972
21507,28973
21533,28974
21542,28975
21677,28976
21685,28977
21687,28978
21777,28979
21786,28980
21836,28981
22074,28982
22185,28983
22322,28984
22502,28985
22533,28986
22578,28987
22635,28988
22682,28989
22752,28990
22768,28991
22770,28992
23005,28993
23007,28994
23032,28995
23110,28996
23149,28997
23163,28998
23170,28999
23252,29000
23253,29001
23261,29002
23386,29003
23404,29004
23563,29005
23569,29006
23577,29007
23746,29008
23749,29009
23756,29010
23757,29011
23806,29012
24235,29013
24257,29014
24310,29015
24467,29016
24566,29017
24597,29018
24686,29019
24699,29020
24723,29021
24792,29022
24798,29023
24898,29024
24932,29025
24938,29026
25023,29027
25131,29028
25159,29029
25189,29030
25212,29031
25260,29032
25287,29033
25289,29034
25302,29035
25305,29036
25310,29037
25313,29038
25322,29039
25329,29040
25351,29041
25574,29042
25576,29043
25634,29044
25638,29045
25686,29046
25691,29047
25694,29048
25697,29049
25798,29050
25800,29051
25811,29052
25820,29053
25853,29054
25885,29055
25886,29056
25903,29057
25910,29058
25957,29059
25981,29060
26236,29061
26339,29062
26380,29063
26567,29064
26608,29065
26710,29066
26740,29067
26868,29068
26875,29069
26895,29070
26904,29071
26918,29072
27003,29073
27005,29074
27019,29075
27025,29076
27067,29077
27068,29078
27070,29079
27153,29080
27261,29081
27310,29082
27363,29083
27375,29084
27380,29085
27395,29086
27408,29087
27518,29088
27545,29089
27552,29090
27575,29091
27589,29092
27658,29093
27702,29094
27721,29095
27742,29096
27790,29097
27798,29098
27807,29099
27831,29100
27931,29101
27962,29102
27987,29103
28000,29104
28019,29105
28065,29106
28150,29107
28219,29108
28230,29109
28277,29110
28613,29111
28813,29112
28834,29113
28863,29114
28864,29115
28865,29116
28879,29117
28899,29118
